localidade;data;visib_horiz;faixa_bat;prof_min;prof_max;metodo;observer;n_divers;tempo_censo;dafor;iar_medio;n_trans_vis;n_trans_pres;dafor_id;geo_id;obs;id_horus;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;9;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;10;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;11;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;12;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;13;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;14;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;15;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;16;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;17;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;18;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;19;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;20;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;21;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;22;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;23;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;24;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;25;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;26;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;27;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;28;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;29;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;30;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;31;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;32;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;33;6;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;34;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;35;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;36;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;37;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;38;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;39;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;40;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;41;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;42;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;43;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;44;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;45;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;46;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;47;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;48;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;49;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;50;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;51;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;52;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;53;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;54;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;55;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;56;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;57;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;58;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;59;0;0.133333333;60;1;107;67;Na;115;
rancho_norte;30/01/2024;15;Na;4;8;scuba;Ricardo Scherer, Samuel Melo;2;60;0;0.133333333;60;1;107;67;Na;115;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;1;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;2;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;3;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;4;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;5;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;6;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;7;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;8;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;9;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;10;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;11;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;12;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;13;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;14;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;15;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;16;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;17;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;18;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;19;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;20;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;21;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;22;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;23;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;24;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;25;0;0;26;0;108;68;Na;122;
letreiro;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;26;0;0;26;0;108;68;Na;122;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;1;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;2;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;3;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;4;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;5;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;6;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;7;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;8;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;9;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;10;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;11;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;12;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;13;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;14;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;15;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;16;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;17;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;18;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;19;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;20;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;21;2;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;22;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;23;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;24;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;25;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;26;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;27;0;0.285714286;28;1;109;69;Na;116;
rancho_norte;30/01/2024;15;entremare;0;2;snorkeling;Thiago Silveira, Fernanda Milnitz, Samuel Melo;3;28;0;0.285714286;28;1;109;69;Na;116;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;1;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;2;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;3;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;4;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;5;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;6;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;7;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;8;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;9;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;10;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;11;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;12;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;13;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;14;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;15;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;16;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;17;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;18;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;19;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;20;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;21;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;22;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;23;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;24;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;25;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;26;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;27;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;28;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;29;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;30;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;31;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;32;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;33;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;34;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;35;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;36;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;37;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;38;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;39;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;40;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;41;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;42;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;43;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;44;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;45;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;46;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;47;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;48;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;49;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;50;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;51;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;52;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;53;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;54;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;55;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;56;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;57;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;58;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;59;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;60;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;61;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;62;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;63;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;64;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;raso;3;6;scuba;Marcelo Crivellaro, Leticia Voltolini;2;65;0;0;65;0;110;68;Na;123;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;1;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;2;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;3;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;4;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;5;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;6;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;7;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;8;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;9;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;10;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;11;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;12;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;13;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;14;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;15;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;16;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;17;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;18;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;19;0;0;65;0;111;69;Na;124;
letreiro;30/01/2024;15;fundo;3;6;scuba;Ricardo Scherer, Bianca Espindula;2;20;0;0;65;0;111;69;Na;124;
